exam_testId,exam_name,exam_sub_name,exam_term,stu_id,mes_Score,historical_mean,historical_max,historical_min,historical_std,cla_grade,exam_category,counts,cla_id,stu_sex
147132,84,рТюж,11,15712,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15719,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,927,е╝
147132,84,рТюж,11,15724,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15741,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15745,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15759,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15765,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15781,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15789,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,927,е╝
147132,84,рТюж,11,15792,93.0,93.0,93.0,93.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15798,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15809,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15811,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15820,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15823,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15828,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15831,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15840,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15841,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15845,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,927,е╝
147132,84,рТюж,11,15854,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15858,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,е╝
147132,84,рТюж,11,15876,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,927,е╝
147132,84,рТюж,11,15880,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15884,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15893,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15897,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15902,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147132,84,рТюж,11,15903,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,927,дп
147134,84,рТюж,11,15649,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15652,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15653,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15660,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15675,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15680,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15689,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15695,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15698,95.0,95.0,95.0,95.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15699,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15700,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15726,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15727,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15731,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
124159,17,рТюж,3,12509,86.0,84.8,88.0,77.0,4.549725266430928,3.0,вэфю©╪йт,3.0,823,дп
124159,17,рТюж,3,12515,87.0,84.2,88.0,75.0,5.263078946776306,3.0,вэфю©╪йт,2.0,823,дп
124159,17,рТюж,3,12513,86.0,85.2,88.0,76.0,5.21536192416212,1.0,вэфю©╪йт,2.0,737,дп
124159,17,рТюж,3,12514,90.0,86.4,90.0,78.0,4.77493455452533,2.0,вэфю©╪йт,2.0,758,дп
124159,17,рТюж,3,12519,84.0,84.8,89.0,75.0,5.805170109479997,3.0,вэфю©╪йт,3.0,822,дп
124159,17,рТюж,3,12520,86.0,84.6,88.0,76.0,4.979959839195495,2.0,вэфю©╪йт,5.0,758,дп
124159,17,рТюж,3,12516,89.0,84.8,89.0,77.0,4.7116875957558975,3.0,вэфю©╪йт,5.0,823,дп
124159,17,рТюж,3,12517,85.0,84.4,88.0,76.0,4.9295030175464944,3.0,вэфю©╪йт,1.0,823,дп
124159,17,рТюж,3,12518,85.0,84.8,89.0,77.0,4.7116875957558975,2.0,вэфю©╪йт,2.0,758,дп
124159,17,рТюж,3,12521,84.0,84.4,88.0,77.0,4.505552130427524,3.0,вэфю©╪йт,1.0,823,дп
124159,17,рТюж,3,12523,86.0,84.0,88.0,76.0,4.636809247747852,3.0,вэфю©╪йт,1.0,823,дп
124159,17,рТюж,3,12524,86.0,86.4,88.0,84.0,1.6733200530681502,3.0,вэфю©╪йт,7.0,823,дп
124159,17,рТюж,3,12522,85.0,84.6,88.0,77.0,4.5055521304275254,3.0,вэфю©╪йт,1.0,823,дп
124159,17,рТюж,3,12529,87.0,85.0,88.0,77.0,4.636809247747854,3.0,вэфю©╪йт,2.0,823,дп
124159,17,рТюж,3,12528,88.0,86.0,89.0,77.0,5.049752469181038,3.0,вэфю©╪йт,1.0,823,дп
124159,17,рТюж,3,12525,86.0,84.8,88.0,77.0,4.54972526643093,3.0,вэфю©╪йт,5.0,823,дп
124159,17,рТюж,3,12526,85.0,84.6,88.0,77.0,4.5055521304275254,3.0,вэфю©╪йт,4.0,823,дп
124159,17,рТюж,3,12527,84.0,84.4,88.0,77.0,4.505552130427524,3.0,вэфю©╪йт,3.0,823,дп
124159,17,рТюж,3,12531,87.0,82.0,87.0,75.0,5.033222956847165,2.0,вэфю©╪йт,1.0,760,дп
124159,17,рТюж,3,12532,88.0,85.8,90.0,77.0,5.118593556827891,3.0,вэфю©╪йт,3.0,823,дп
124159,17,рТюж,3,12530,85.0,83.6,88.0,77.0,4.09878030638384,1.0,вэфю©╪йт,2.0,734,дп
124159,17,рТюж,3,12533,85.0,87.0,92.0,85.0,3.082207001484487,1.0,вэфю©╪йт,3.0,734,дп
124163,17,рТюж,3,12828,90.0,85.0,90.0,80.0,4.163331998932264,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12879,87.0,84.0,88.0,76.0,5.477225575051662,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12634,86.0,83.25,87.0,75.0,5.560275772537426,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12656,88.0,87.75,90.0,85.0,2.061552812808832,3.0,вэфю©╪йт,3.0,826,дп
124163,17,рТюж,3,12748,86.0,83.75,89.0,75.0,6.075908711186062,1.0,вэфю©╪йт,3.0,742,дп
124163,17,рТюж,3,12674,88.0,88.75,90.0,88.0,0.9574271077563399,3.0,вэфю©╪йт,8.0,826,дп
124163,17,рТюж,3,12563,88.0,85.0,90.0,76.0,6.2182527020592095,2.0,вэфю©╪йт,3.0,762,дп
124163,17,рТюж,3,12665,90.0,89.25,90.0,87.0,1.5,3.0,вэфю©╪йт,2.0,826,дп
124163,17,рТюж,3,12597,88.0,86.25,89.0,83.0,2.7537852736430506,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12567,88.0,87.25,94.0,83.0,4.991659710623977,3.0,вэфю©╪йт,3.0,826,дп
124163,17,рТюж,3,12877,88.0,84.75,88.0,76.0,5.852349955359813,1.0,вэфю©╪йт,1.0,742,дп
124163,17,рТюж,3,12576,88.0,88.0,92.0,85.0,2.9439202887759475,2.0,вэфю©╪йт,1.0,762,дп
124163,17,рТюж,3,12775,86.0,82.75,87.0,75.0,5.439056290693575,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12800,90.0,88.75,92.0,85.0,2.9860788111948198,2.0,вэфю©╪йт,2.0,762,дп
124163,17,рТюж,3,12831,88.0,86.75,92.0,77.0,6.701989754294367,3.0,вэфю©╪йт,2.0,826,дп
124163,17,рТюж,3,12734,86.0,85.5,86.0,85.0,0.7071067811865476,1.0,вэфю©╪йт,6.0,742,дп
124163,17,рТюж,3,12752,85.0,86.25,90.0,81.0,4.112987559751021,3.0,вэфю©╪йт,2.0,826,дп
124163,17,рТюж,3,12834,90.0,89.25,92.0,86.0,2.4999999999999982,3.0,вэфю©╪йт,12.0,826,дп
124163,17,рТюж,3,12818,88.0,83.0,88.0,75.0,5.59761854124889,3.0,вэфю©╪йт,10.0,826,дп
124163,17,рТюж,3,12572,84.0,82.75,87.0,75.0,5.315072906367325,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12739,84.0,82.75,87.0,75.0,5.315072906367325,1.0,вэфю©╪йт,2.0,742,дп
124163,17,рТюж,3,12843,85.0,82.25,85.0,74.0,5.499999999999999,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12866,93.0,96.0,98.0,93.0,2.4494897427831788,3.0,вэфю©╪йт,1.0,826,дп
124163,17,рТюж,3,12678,88.0,82.75,88.0,75.0,5.7373048260195025,3.0,вэфю©╪йт,2.0,826,дп
124163,17,рТюж,3,12878,88.0,83.25,88.0,77.0,4.645786621588783,1.0,вэфю©╪йт,1.0,742,дп
147135,84,рТюж,11,15633,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,1.0,934,дп
147135,84,рТюж,11,15641,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,934,е╝
147135,84,рТюж,11,15645,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,4.0,934,дп
147135,84,рТюж,11,16126,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,934,дп
147136,84,рТюж,11,15463,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15473,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15487,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,е╝
147136,84,рТюж,11,15490,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15493,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15503,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15511,92.0,92.0,92.0,92.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15515,92.0,92.0,92.0,92.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15533,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15539,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,3.0,935,дп
147136,84,рТюж,11,15542,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15545,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15557,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15558,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15563,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,е╝
147136,84,рТюж,11,15564,83.0,83.0,83.0,83.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15569,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,2.0,935,дп
147136,84,рТюж,11,15576,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15581,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15589,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,е╝
147136,84,рТюж,11,15594,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15595,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15601,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,дп
147136,84,рТюж,11,15603,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15606,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,е╝
147136,84,рТюж,11,15616,83.0,83.0,83.0,83.0,0.0,1.0,вэфю©╪йт,1.0,935,дп
147136,84,рТюж,11,15630,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,935,е╝
147136,84,рТюж,11,15643,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,12.0,935,дп
147148,84,рТюж,11,15650,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15664,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,15676,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15678,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15685,98.0,98.0,98.0,98.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15704,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,15734,95.0,95.0,95.0,95.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15740,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15747,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15761,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15772,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15782,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,15786,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15793,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15802,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15819,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15834,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15836,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15842,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15852,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15860,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,15895,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16037,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,16043,92.0,92.0,92.0,92.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16044,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,1.0,931,дп
147148,84,рТюж,11,16047,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16057,80.0,80.0,80.0,80.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147148,84,рТюж,11,16058,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16064,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16069,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16073,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,931,е╝
147148,84,рТюж,11,16150,92.0,92.0,92.0,92.0,0.0,1.0,вэфю©╪йт,0.0,931,дп
147138,84,рТюж,11,15657,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15662,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15668,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15669,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15684,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15688,95.0,95.0,95.0,95.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15701,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15707,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15710,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15721,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15723,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15725,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15730,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15732,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15738,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15753,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15760,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15779,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15780,85.0,85.0,85.0,85.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15783,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15821,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15825,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15838,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15850,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15855,95.0,95.0,95.0,95.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15869,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15870,96.0,96.0,96.0,96.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,15879,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15883,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15885,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,15891,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,16034,89.0,89.0,89.0,89.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,16042,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,16048,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,16049,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,16052,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,16056,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147138,84,рТюж,11,16079,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,933,дп
147138,84,рТюж,11,16080,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,933,е╝
147080,84,рТюж,11,13958,89.0,91.33333333333331,95.0,89.0,3.2145502536643176,2.0,вэфю©╪йт,5.0,860,дп
147080,84,рТюж,11,14041,88.0,91.66666666666669,95.0,88.0,3.511884584284246,3.0,вэфю©╪йт,6.0,921,дп
147134,84,рТюж,11,15748,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15749,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15763,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15787,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15790,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15796,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15806,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15833,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15843,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15847,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15851,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15862,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15867,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15871,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15887,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,15894,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,15899,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,16035,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,16040,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,е╝
147134,84,рТюж,11,16054,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,16061,95.0,95.0,95.0,95.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,16068,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,16071,95.0,95.0,95.0,95.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147134,84,рТюж,11,16076,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,929,дп
147137,84,рТюж,11,15666,94.0,94.0,94.0,94.0,0.0,1.0,вэфю©╪йт,0.0,932,е╝
147137,84,рТюж,11,15679,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15681,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,932,е╝
147137,84,рТюж,11,15686,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15687,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15693,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15694,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15696,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,932,е╝
147137,84,рТюж,11,15729,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15733,87.0,87.0,87.0,87.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
147137,84,рТюж,11,15744,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,932,е╝
147137,84,рТюж,11,15754,90.0,90.0,90.0,90.0,0.0,1.0,вэфю©╪йт,0.0,932,е╝
147137,84,рТюж,11,15757,88.0,88.0,88.0,88.0,0.0,1.0,вэфю©╪йт,0.0,932,е╝
147137,84,рТюж,11,15766,86.0,86.0,86.0,86.0,0.0,1.0,вэфю©╪йт,0.0,932,дп
124160,17,рТюж,3,12692,90.0,89.25,91.0,86.0,2.2173557826083443,3.0,вэфю©╪йт,2.0,824,дп
